StoreSize,StoreAge,CompetitionDistance,ParkingSpace,PopulationDensity,MedianIncome,StoreType,LocationType,WeeklyPromo,StaffCount,InventoryTurnover,HighPerformance
10958.508573224242,5,5.654839543301976,937.1213621123063,5623.356867289552,77884.65539064963,Grocery,Urban,1,11.198253062450048,20.059096376845957,0
10801.39078909612,1,0.6705714993791787,1161.6949976954627,5081.034206791344,59315.3739664026,Supermarket,Urban,1,8.9882125875123,11.912101495156842,0
12003.03677277989,4,7.677243468780902,1391.2689034761033,3119.2910020125055,36962.51358498598,Supermarket,Urban,1,13.396187897622651,19.373577539570427,0
4380.521378450965,3,3.3376602283906704,481.0126986860732,2831.5905387756384,52512.63232654052,Convenience,Urban,0,4.245178647145898,9.151964234367455,0
12371.224891596194,9,7.834087641895234,1027.5241797917504,3527.354900451836,43902.88993948308,Supermarket,Urban,1,13.858320967489751,13.245210244295153,0
11204.33669223151,8,5.784930282253177,1297.8584555115888,6813.357190051509,37324.87990349752,Grocery,Urban,1,10.100923049341993,14.094569678769606,0
15751.968932381038,1,6.259188272787949,1760.3955554133042,6428.6027216621205,76783.86695247954,Supermarket,Suburban,1,15.263524007278626,15.755368172263042,1
16708.779878885798,6,7.298846872002544,1442.5049911442175,2547.597721947024,65935.81094570248,Supermarket,Suburban,1,18.623933119786525,15.31953102164066,1
24380.854196079432,9,6.146264105384997,2000.9717037907226,5200.338007002022,91926.62672515912,Convenience,Urban,0,29.002272094101308,16.09709557265418,1
19752.11919093025,7,6.345772432634902,2020.4921316733858,1402.8528566541017,50035.371518035565,Grocery,Suburban,1,16.272787538551825,14.451127723469352,1
12115.481721687986,4,4.6711671190772375,1044.8564985437688,3328.9863084139524,64965.78597861304,Grocery,Suburban,1,13.629704564226879,17.8787660651385,0
10507.92664325821,13,5.74433736294419,1191.4269517405814,2608.653470706312,44087.38472379629,Supermarket,Suburban,0,9.67018878062872,17.075506912232154,0
17459.595857532528,17,3.825004370056514,1647.0228000920063,5603.919186358662,56076.89958250636,Supermarket,Rural,1,17.813978728269877,14.131311385658663,0
8398.833964896789,2,4.313177800824065,978.5960000377918,2063.923720317382,61668.350571011215,Grocery,Urban,1,7.693641879046303,17.527181070571043,0
24157.293829271766,5,8.929390095937817,2479.203321947899,4644.0253531337075,59380.19048282529,Grocery,Urban,1,25.253508075041974,21.20530602156324,0
20897.200603606434,12,3.383612829899157,1824.4697066163317,4001.065182348945,65803.10945923251,Supermarket,Suburban,1,19.67515597332153,12.980224635630993,1
12654.121739476475,8,5.308634253272562,1082.9897816486757,3736.8267554057347,79574.1434487708,Supermarket,Urban,1,11.811938769394681,20.02600954780223,0
6434.327354545612,6,5.2269380734309525,663.1146833284267,6507.374426116597,77996.26378181831,Supermarket,Suburban,0,5.245104893520091,13.24957405020003,0
21769.361870827066,8,4.378491056438402,2404.977751669617,6639.545788501467,53459.98123863051,Convenience,Urban,1,18.695183199383134,19.230977867851493,0
14427.30077373691,18,6.028801873140876,1605.184743352975,3783.410772320543,64544.688172045266,Grocery,Urban,1,16.8342258222172,13.362191998940201,0
21189.081559867307,3,6.179444185482766,1928.8483701271298,3481.125549100009,76911.44562439166,Convenience,Urban,0,25.41229799180179,17.29698727546878,1
7027.861706028165,12,3.148361633704842,619.6456555038209,1739.6900217952498,80536.04761144258,Supermarket,Urban,1,7.816445631190955,15.538899331793907,0
12003.124885231136,3,5.202713423093103,968.295111435972,3993.611519141185,55082.64973018771,Convenience,Suburban,1,10.97955900971175,9.64422459622833,0
15026.218498590915,6,2.835265322455286,1610.3292738875234,6929.954883618986,75622.4668220036,Supermarket,Suburban,1,14.439866232452369,20.746657117456955,1
15234.90296882371,2,6.577097236634602,1265.452637014968,3806.896990708115,69967.19763781552,Grocery,Urban,1,16.694427727300596,12.31364403297586,1
12749.672642603782,12,5.35297462072525,1234.5565147372672,5093.138924715669,49010.163296916064,Convenience,Urban,1,15.139030434156863,11.191202065929627,0
18114.249661737493,2,5.164659773434175,1885.100810380676,1903.7540141211034,77002.36943878603,Supermarket,Urban,1,17.791607129516247,13.081683657985476,0
9661.897853087028,6,6.318062697744806,1135.1218643680857,3347.8376053995976,67273.14812648704,Supermarket,Urban,1,10.935422619814547,22.59374169978935,0
14288.102574893532,17,4.448979419063198,1321.2506426272837,4693.697958703976,38879.140905102104,Supermarket,Rural,0,17.003235973387383,11.238859237259586,0
15601.478158559494,3,6.828043918436409,1403.9908501657817,4158.793597072079,60592.19658932946,Supermarket,Urban,1,17.93217156697478,15.534730553050883,1
17572.194170293744,2,3.1031102544877283,1865.576703606885,5237.001001615843,65597.86312377459,Grocery,Suburban,1,15.654363118634521,11.630513020976542,0
18558.07439044445,8,7.823753037789055,1944.3213121282436,3095.9921731620043,55912.63281773609,Grocery,Rural,1,14.906081883274654,12.144875285505158,1
9376.789540810654,12,3.898177634890293,874.7081049658331,1375.017176764502,83423.42638247788,Grocery,Urban,1,9.347090267972668,10.201732292611348,0
7329.429146321889,4,1.6076418646088246,858.452597463362,5683.135345483406,83967.02736017157,Grocery,Suburban,1,7.421371943873963,15.945504611395261,0
21388.384109492545,5,4.342930183074536,2433.8803279589297,2595.7760660936374,59262.647616307324,Grocery,Rural,1,18.832475327272363,14.51634044625355,0
16661.57005989796,13,4.116063605491582,1482.2016399968513,4759.906041252976,57616.617179693865,Supermarket,Rural,0,15.22650497819067,11.605901269280132,0
11257.567317217232,15,4.327852027699927,1008.2919175229716,4676.285299732623,63031.47989946018,Supermarket,Suburban,1,12.45155914026741,17.619610403875324,0
22755.759877612614,16,5.463296030967966,2286.7721373682116,1504.370207452012,61998.79151289979,Convenience,Suburban,0,22.48585161343786,17.93616214562324,1
15578.373171464293,10,7.195684721776545,1728.3096487489474,5573.688125860039,56112.47159297116,Supermarket,Rural,1,14.440242673896584,16.221655824542314,1
20896.48592031913,16,4.616588172205726,1708.530440338193,3150.149208206546,9368.05086015063,Grocery,Urban,1,21.921467142012336,18.512009817522415,1
15337.592407050544,12,3.6167648603621982,1652.37107214255,4082.5819329804426,91322.17813399421,Supermarket,Rural,1,16.27477915639547,13.952969202105887,1
25303.739624409936,17,2.7469063754324057,2680.4108644548874,3462.726154051665,65006.26945667213,Grocery,Suburban,0,28.030427861648057,15.967124089753428,1
23776.70421221602,16,4.063634417381912,2122.2896878388224,6433.887253349363,62325.34832106385,Grocery,Suburban,1,20.51177559883666,13.964551028135876,1
13755.179257604632,12,1.2243503214992946,1475.2996540021231,6015.235312276094,69877.53695077926,Supermarket,Rural,0,15.084024497429384,10.478000646186956,0
19857.854754771775,8,3.5497338129672777,2335.429230572209,1281.498124343917,63799.13377198865,Supermarket,Rural,0,20.647628582383454,15.657739202494074,0
18226.879747925737,3,7.488107791724373,1492.26077864228,7388.2406828622825,58545.262330318255,Grocery,Urban,1,15.001245984635734,15.476033719123375,1
21843.157787661745,16,3.353281590843154,2026.7410342487356,2982.5399012272055,49915.31020412076,Supermarket,Urban,1,24.267273241836225,14.90941707617383,0
10175.382697099478,13,6.25743172160061,992.375247009506,7153.655015472757,37420.80835256456,Supermarket,Suburban,0,9.69950154419066,16.12162617073032,0
18430.257299992198,19,2.5470358203830203,2137.3645757859904,3615.6856417900235,44684.316050684094,Grocery,Suburban,0,17.17980809067658,19.23570730112958,0
20292.12243424794,8,8.542191798621108,2404.422878273817,3488.6249408620974,48249.88899934779,Supermarket,Suburban,1,19.870656281653844,14.386740055257977,1
6206.302567884428,5,8.67521346612942,606.7567492214267,3629.0084003832662,74763.83237061453,Convenience,Rural,1,5.824428962796589,12.128493692276322,0
9083.707436671124,8,6.182043113119753,999.2181415373163,3398.815532530765,75869.34720146592,Grocery,Rural,0,8.496120889207239,14.256746971625983,0
4803.839111199497,12,8.982505203287044,486.46768969036737,7786.594806734833,51773.013432998436,Supermarket,Suburban,1,5.395821330954452,14.589479899911591,0
13652.96582777721,1,5.7115859498553245,1385.9305474536072,3885.4552010190487,25045.187893439077,Grocery,Urban,1,11.60231905551517,17.950765721844576,0
18587.711278979812,6,6.537034228299112,1693.7862420334945,3546.5553511919657,65136.810792528144,Grocery,Suburban,1,22.086662554660908,15.319989309975357,1
22511.78526048014,18,7.523867753463069,1996.3057175507151,4115.5161362394165,58676.86676511022,Supermarket,Suburban,1,23.006429013344256,11.555431925942278,1
15370.473902098876,8,5.3594369061968985,1406.7090582955275,2548.9972046129424,58306.06269949803,Supermarket,Suburban,0,13.421030539200048,17.416373590712674,0
23143.07772785646,7,1.8952450768298772,2366.45191079388,6395.6808014353755,79339.06213646547,Supermarket,Suburban,1,19.729154230519665,16.935383516381524,1
8099.492708925543,1,6.5779267104687955,657.4051053785747,1793.3787464603029,67079.78938209279,Supermarket,Suburban,1,8.395965024255336,15.321307355293843,0
6483.087803224227,16,4.056280811133073,753.9180068837411,3078.987089392892,50354.305272198806,Supermarket,Urban,1,6.827986632120078,17.84473939091346,0
14722.261505516906,12,4.20494035808908,1269.814906083115,5404.990464770188,46903.80449061426,Supermarket,Urban,1,12.09007291146654,18.346821033730173,0
16920.327244696535,6,5.595789832957379,1502.5850769963683,4063.5281961511478,61060.829645225655,Supermarket,Suburban,1,15.18093055901591,13.867678529142662,1
14836.526259529535,2,6.132561759434741,1494.4988248245256,4823.82277375007,51403.80856715537,Grocery,Urban,0,16.589977680686875,12.299516299470593,0
4662.789499800618,14,5.300269268012436,505.4677870292828,6299.746175028145,63914.03563958574,Grocery,Urban,0,3.8227872771101046,14.964370740896252,0
14554.399802436057,4,6.2714590723146175,1220.0831416132546,5505.70232249872,80392.1306660295,Grocery,Urban,0,16.621640754356577,16.60983517630749,0
8477.652497475734,1,3.586285731879607,785.9444096418787,4206.214517711718,44303.263826008246,Grocery,Suburban,1,9.013991103127902,14.683935183889918,0
18348.362744150192,18,4.914592410553433,2178.812741297012,7134.0139747776975,66316.69152213453,Convenience,Urban,1,17.867072414237004,12.034729251732909,1
16832.99123048424,13,6.698170900901742,1523.2799728068544,3057.49577680565,78725.74974004085,Grocery,Rural,1,15.798993427859031,15.488015917562157,1
10300.601068363223,2,8.545582352873431,953.0322718166063,3849.5355385111707,63707.189962728364,Grocery,Suburban,0,8.319791213725301,8.899497990028484,0
12430.665413316532,9,9.252871177946417,1410.3825472900055,3954.3395027458505,75823.71342676479,Supermarket,Suburban,1,14.047720684536953,14.026616783371399,1
9703.932390555241,2,5.8659533654554625,795.8056892505926,3846.3673509745304,60690.91261826806,Convenience,Suburban,1,8.317131201070351,17.55349769847049,0
14686.60451363414,9,6.680019653491215,1447.8719555756788,2396.184014558259,67562.42119135456,Supermarket,Urban,1,13.567731936843732,17.716315102364327,1
19775.71160250619,1,8.963158329630382,1882.3445943314055,1624.5252622592525,71611.77398513265,Supermarket,Suburban,1,20.32236748785614,3.720663219969321,1
10071.369768322282,11,3.658327926533011,933.2480743775864,4625.802361568791,56419.96342605298,Grocery,Rural,0,9.048088788893274,14.422247686640421,0
17520.23257758922,3,6.259399705425166,1601.8395396066219,3049.7893216740144,94860.14025785,Supermarket,Suburban,1,17.50019268153903,16.797827385663773,1
12348.711908137797,4,6.5366858989722925,1033.0310525224306,6861.71318347192,73663.70270497883,Supermarket,Rural,1,13.876706097314855,11.471753782703058,0
11035.635838688278,18,7.895722872153489,1021.822995308575,3891.1865151471407,84544.78248075381,Grocery,Suburban,0,10.905582789604194,13.884135975281016,0
14464.84820022721,6,2.7257172389275555,1182.0977148156649,3622.7661137627647,81065.35919541153,Grocery,Urban,1,17.062603851439665,18.62315026772852,0
9823.788387903129,3,3.1211884323989665,1092.784020433937,5641.509679603982,69909.33903925116,Grocery,Urban,0,11.189297411600025,13.54750975026677,0
12231.753473264089,11,5.0427644222094115,1173.3812459369753,4603.288956171583,85786.84133539711,Convenience,Suburban,1,11.414864308167036,19.79592500671592,1
9010.610537055758,15,5.755455324643271,880.8426249221098,3736.7238583194267,67818.72066787876,Supermarket,Urban,1,8.650049603324302,12.776442850649953,0
24823.625664581945,5,7.245727907467615,2873.1803535639547,3038.902378353335,54053.37075238456,Supermarket,Urban,0,24.06230221383351,19.229640514854093,0
15176.317759858643,10,6.035087551624542,1613.5794823301533,9486.552705998613,65222.288473444445,Grocery,Rural,1,15.942293548797666,15.100690664613648,1
11501.372460037072,12,4.697173539779432,923.8174267722318,4542.678643392608,49907.49631377303,Supermarket,Urban,1,10.520515768567787,12.365018138399208,0
16069.89955367111,15,5.8329228895122816,1891.8609509552646,5626.644366076594,33474.435078352966,Grocery,Urban,0,19.086214164280864,19.239642248757917,1
14438.359751545851,17,5.602088952548903,1292.027864638645,2465.581719649757,52211.86635411462,Supermarket,Rural,1,15.06604850210174,11.380575139255347,0
13895.152002333885,10,8.490032859975576,1171.4247783805301,3133.021920364488,66093.22299456313,Supermarket,Rural,0,13.336020305144045,12.612083267822012,0
18070.833500217126,6,5.331317887137065,2000.8953367512106,7168.518832435433,80928.87178232122,Grocery,Urban,1,19.119012792875257,16.46975822186844,1
18787.538550236524,18,4.233833172894872,1879.1125586335168,6095.396409033452,52167.21193135469,Grocery,Rural,0,18.001505591502642,15.242452183507849,1
12347.494261947362,13,5.899218060143659,1202.0387239521542,4686.433155599925,80152.43680290732,Grocery,Rural,0,13.917086400893375,15.821891268758634,1
12120.908796776599,3,5.396970638677065,1090.640866676104,3427.6436623044647,46839.755212896845,Supermarket,Suburban,0,12.449826434989854,13.895045030531278,0
13624.74151424178,10,1.858013288650656,1388.3456225709795,3648.946342065136,51207.163007908246,Supermarket,Urban,0,11.128528115445532,11.401819465907504,0
3490.3941763220755,14,4.968695876755662,317.5399512286278,2985.8338971158064,86737.34905094678,Supermarket,Urban,1,3.0390957973295727,13.043232710846114,0
7424.044689007239,6,4.798523509187989,861.6592760046049,2264.726004792038,65714.31529943744,Supermarket,Suburban,0,8.507937315803067,18.961197844340013,0
21834.371337222623,3,3.9122562684413675,1934.7038879349434,5385.766276391521,62395.67082073035,Supermarket,Urban,1,22.383722603511018,10.989057311854273,0
23224.83856750642,16,7.071166575245945,2679.547309627623,4808.246834188088,68529.1998486174,Supermarket,Rural,0,27.40850038429245,19.933402300049835,1
13754.819802218108,7,3.4286408067760084,1408.1664172679646,5104.11822451341,46903.95123922931,Grocery,Suburban,0,11.40231818699792,15.947576959675628,0
17882.784815278832,14,5.911237239049077,2023.2497860407273,3494.6530180566037,60037.27807139266,Supermarket,Suburban,1,16.41826077712351,13.20958528244071,1
16556.25077271768,9,4.704286000312539,1796.5823446094805,4383.458462699746,65039.91737189827,Grocery,Rural,1,14.52674166727497,8.993841046567926,1
30394.40404227619,15,5.215390011293565,3278.5776318335825,3351.9343525387985,83470.71404269148,Convenience,Rural,1,31.04898148057796,9.387943247645719,1
20597.874557172883,3,5.823572582091734,1915.063334975738,2909.0379058445405,39943.742910478984,Supermarket,Urban,1,19.632187132125924,13.932348300420298,0
14360.412042596166,2,2.3848512322179976,1283.1872158652823,6500.593654213264,91444.85473063657,Supermarket,Urban,0,12.391734735169852,13.568867802727283,0
10222.297796997871,2,5.383321783469566,904.0134965853703,4182.260945261114,63130.28392512436,Supermarket,Suburban,1,10.805998827232234,15.353245723389135,0
6967.768398712137,3,9.577894979426414,796.3299894849508,4761.18150742981,48341.656265494865,Grocery,Urban,0,7.06893584116275,20.15743300301606,0
16017.318179336115,18,1.8864733082425515,1807.0269512648783,5253.631020786252,45625.47925798413,Supermarket,Suburban,0,14.57406972443325,16.612782048810722,0
11218.246273578483,14,4.884784072568991,1095.1581954407345,4201.061329349536,69097.2397550631,Supermarket,Suburban,1,11.127474317507527,14.613933651766287,0
7888.731452011629,18,7.24647864964764,672.8786937161674,4360.949116037732,44791.857798972116,Grocery,Rural,1,8.664156881943539,18.650533070220064,0
11767.135578787367,10,5.603238495907194,1121.2914092756114,2370.062234569439,56598.146823603514,Supermarket,Suburban,1,10.379892312998821,15.451961780217317,0
9592.259981928026,2,6.375933904232067,1005.016935761705,2655.8274573451217,61251.45408683302,Grocery,Suburban,0,8.797659214567918,19.799126981280537,0
23435.708175362823,1,0.24866797781476802,2300.8270429232857,2578.27786730733,82155.13609107239,Grocery,Urban,1,21.99310897622004,12.983741119897914,0
19408.198784747252,4,6.1964987492599,2158.338639277561,4908.187625230803,80276.8018889596,Grocery,Suburban,1,21.323605080207287,11.556627684427205,1
14960.136793416914,14,3.476623587532803,1793.7938990379682,4106.3359792330975,55355.11414821561,Supermarket,Urban,1,17.036140611820663,8.999003171235426,0
22399.72069445013,1,5.619754569166293,1963.2298714360995,2655.952654351618,61809.75244668617,Convenience,Rural,0,21.292175432718555,14.683766227564774,0
15386.841538238092,14,4.941130538181018,1513.8502960599715,4870.148262452811,41069.226497363816,Grocery,Urban,0,14.13509650978012,11.296075429928731,0
10693.578993358682,16,9.556666058323266,1039.836735470945,4815.184691431159,34413.5673013442,Supermarket,Suburban,1,12.359410863015137,11.253590602530952,0
22615.620386348288,14,6.093390647531751,2084.701132152983,2957.551013050953,46564.21328611071,Supermarket,Urban,1,27.13299948263796,18.102958249205464,1
17694.550218423294,3,4.774752341474428,1555.7724602199307,3958.2586830560895,81846.46041988715,Supermarket,Urban,1,18.900282631178055,9.833695125979709,0
9813.769228367717,3,1.980614481492891,810.8890291235201,4820.712512590715,76701.21083332191,Convenience,Suburban,1,11.737191901118722,15.310675417491963,0
14048.30660958196,9,5.242293803699793,1622.3654954722176,2712.466968820865,70751.54393894921,Convenience,Suburban,0,14.94720873668388,14.75030186918803,0
10621.908733076214,6,6.646457756693645,1028.136480587096,4849.340147343926,43135.63270069135,Grocery,Urban,1,11.613826213902719,15.276393444994891,0
8086.00134517832,13,4.838896216361554,807.5960208544446,4451.5354062453425,54325.10633913282,Convenience,Urban,1,7.725870256659647,19.152307406237924,0
19630.887737658206,2,3.988687280125118,2290.486475419479,2501.2004417484604,52132.68457732067,Supermarket,Suburban,0,19.104525113801635,12.522926089167346,0
24547.083202350652,8,3.8548266723073628,2725.993333819112,4329.695102497153,62510.024440691566,Supermarket,Suburban,0,21.05291061643002,19.15484546129505,0
8007.162130904294,2,6.070282870910641,682.3707616753138,4548.472879983857,61564.196650518265,Convenience,Urban,1,9.040886809294735,9.719384831558848,0
17814.846183452853,4,6.518775878618314,1828.1024847556216,3060.9983107918015,49970.647149562574,Grocery,Suburban,1,20.886546315950344,16.952223111199395,0
11746.787154390866,15,7.722420230642237,1147.5447067840723,3179.0745252006864,70238.25211847815,Supermarket,Urban,1,12.326787747686858,19.429120136613324,0
12564.37308117652,4,3.010000213579284,1405.8081401071004,2487.3701036032153,68434.19570306358,Grocery,Suburban,0,11.778583661601267,2.8378497457193,0
12038.030378805654,13,6.0519551168352335,1311.7757666833506,3326.501546314159,54067.6535136058,Convenience,Urban,1,10.372045584519979,14.893821224609756,0
10680.04615160092,12,4.756592091164266,1149.3462910616577,3981.8769843442783,69564.17587448796,Grocery,Suburban,0,9.67678922953564,14.649808065251742,0
15242.608139724134,13,4.815531590733439,1427.0403104270065,3183.216761958519,81864.28052495781,Convenience,Urban,1,13.751334895717976,15.215545527616328,1
10845.249417944811,14,5.803651708068004,1216.821250578753,1772.668152634169,86420.91165684868,Grocery,Rural,1,11.337744705803011,20.134673762970298,0
16352.284128899195,18,5.815312507249895,1342.4514243698684,2967.1179630450597,72359.93234914789,Supermarket,Urban,0,19.263235761551517,12.709107401014274,1
14748.809452754314,6,6.057536211583147,1274.0758464258543,3374.0618397819967,71919.01915114034,Convenience,Urban,0,12.083828707270717,11.446474409461533,0
13805.259765667952,11,2.88505761560838,1289.7554399279866,5225.258064448378,61397.91628963533,Supermarket,Urban,1,11.04985305711824,15.237368048277524,0
10462.18168979201,2,3.500377185667083,869.1174713271536,4892.147372165396,80445.6934330274,Convenience,Rural,1,10.881430371173252,18.37294032391802,0
12116.143347158337,19,7.971736551035368,1083.1804418675565,5254.331618312503,48944.728229903194,Supermarket,Suburban,0,11.069601588853816,16.67590464931446,0
18776.95612912878,19,4.55885506503832,2125.664833862504,2891.471654501548,78707.75215112248,Grocery,Suburban,1,21.635171940773294,15.102965990493162,1
17504.585938121905,5,5.612028796035792,2064.316896417861,4212.326168619015,60685.92898728796,Supermarket,Rural,1,16.295021205703218,14.312306991563492,1
10112.223776007246,19,7.109332624086372,932.1861894520832,365.4302514976994,87364.05240802595,Supermarket,Rural,0,9.261735601954408,8.979209013056293,0
15496.661527146129,2,5.926886144721638,1403.6973974915286,4643.380597271483,73823.09610560111,Supermarket,Suburban,1,14.067935171713241,16.75758758585163,1
18756.935616858944,10,6.093045261944079,1710.5519876614405,4916.346510851196,63982.00653390349,Convenience,Urban,1,16.092346555483335,17.116021748875756,1
6652.973594393141,2,6.7891553584875135,606.1441977436165,3472.562248208614,61452.685266435896,Convenience,Rural,1,6.8699416313947275,12.922999295540201,0
17716.800961899677,11,0.7666724782059999,1442.8067924045215,4443.1447175826725,72884.19281672656,Supermarket,Urban,1,15.365523534175479,13.605840399621261,1
11686.881205270767,18,4.020099689678931,1368.2609454934725,1727.6135869449208,72156.86521529083,Convenience,Suburban,0,11.334550532426805,11.85531293711855,0
17852.993342965798,15,5.9372115929991836,1580.8455273916334,2798.399514400264,59024.85493249208,Convenience,Suburban,1,17.574287066457988,17.604370418367896,1
11183.704217287415,9,7.775288614115315,1082.5843907662775,5148.173857648413,66377.53637402519,Grocery,Suburban,1,9.038634170265954,13.902401157916868,1
5975.589496677405,19,5.132191119311546,480.3625531246913,4766.879917809361,78445.85131022903,Supermarket,Suburban,1,4.820644959248699,14.552085998033972,1
6862.287810584186,9,3.310567076487809,784.4844153433369,3382.2182334328486,44549.65613179625,Convenience,Suburban,1,6.917769925654236,16.887792349031788,0
15240.42473330691,3,3.3638279007789955,1664.959917719342,5217.0434761070655,75888.1733083057,Grocery,Rural,0,16.435485765967737,15.980922160288376,0
16298.61250860741,9,6.767722406906149,1921.12139098786,4207.447175199866,72818.21867539031,Convenience,Urban,1,19.181136105520263,16.68984340430108,1
10478.416874477956,14,4.564452835216227,1165.8770630208255,3243.668554116761,82799.71213342236,Convenience,Urban,1,9.133488111444224,15.52451191810649,0
18192.96229388687,19,4.985599908419327,1683.7270133153493,3725.759034095059,54265.194480451435,Convenience,Suburban,0,15.305803285742419,15.5913550053681,0
6692.399688655201,7,6.230060387544638,601.7466786436171,3316.8734630326967,65085.741291393366,Grocery,Rural,1,5.4933569877649475,15.56291356309276,0
14669.601006763418,16,-0.8030473653871582,1582.9768744498351,2224.336073772208,68076.02564007344,Supermarket,Urban,1,14.294303222886947,16.35874727804703,0
8944.919001187716,16,9.000735023016162,845.8718912856816,5885.028708853152,76081.94775800353,Supermarket,Urban,1,9.385536291599577,16.50452127514204,1
11740.819460989205,1,3.537852329897877,1205.1786879212416,3147.9633500611135,71436.75393741501,Supermarket,Urban,0,13.340169652369383,11.325876117761846,0
15236.99335658207,4,5.483872738947143,1222.773270304939,2751.4589285546326,46406.673517815885,Supermarket,Urban,0,16.350176899827733,13.208417246144304,0
10697.933173580237,4,1.5906059730074578,882.316617925533,1705.9775192299617,69365.6604929247,Grocery,Rural,1,9.449958457871098,14.389925209494013,0
13077.222278850873,7,4.154917779189924,1326.2228050201986,46.048198616309946,95063.43161405611,Grocery,Suburban,1,12.87724731234092,16.35545476948665,0
20031.464046072204,8,7.489376092730193,2056.0868770188695,5052.24530217848,74176.36363941972,Convenience,Suburban,1,23.319399279079775,19.792270088478727,1
12115.540652384256,17,1.1676656406682424,1333.4136000687818,5190.4130305543185,89570.70416804901,Supermarket,Suburban,1,11.27589037200653,12.560330905100097,0
19178.460560325708,5,7.252400174378282,1635.512511935614,5789.557876892062,80645.92065942219,Grocery,Suburban,0,19.168720703121547,17.635955026140564,1
9351.46572671191,7,4.452607807535231,940.0778189081467,3776.4410257447266,85436.02903157614,Supermarket,Urban,1,11.066768930863393,13.293160463158712,0
17649.020889576415,4,5.974328880440384,1549.1940927062653,3517.011209059607,69649.52991477058,Supermarket,Urban,1,19.30596748690482,19.111550506933963,0
22207.843103289502,6,6.315048826970221,1859.4148403065094,3238.415330045288,72827.67664418176,Supermarket,Suburban,1,24.408554949161154,20.737031795390862,1
2641.777499363554,7,5.882842998981851,254.71974204238626,3375.1635552426956,68832.76634962062,Grocery,Urban,0,2.3800661175641107,9.755958919114011,0
11015.523722647617,18,3.270098696738347,953.2114466839197,5679.685526110281,65065.11297574284,Supermarket,Suburban,0,10.63966576208908,14.020999302877893,0
17885.3606359027,5,4.270901706929953,1589.4948773727572,3960.2271269065627,76132.92470103657,Grocery,Urban,1,14.897376221732236,7.949265953947355,0
13984.773069785037,3,2.0768876454983687,1296.4189950526395,4567.1061940021045,57184.97091489199,Supermarket,Urban,0,14.580669100490558,9.930491926322684,0
16855.729366856543,7,5.983592663176159,1523.3455767016856,3336.9897520593945,93280.7347402195,Convenience,Urban,0,14.183962525768349,10.117424279238886,1
11980.074066420897,14,8.404110308031852,1000.3799345335575,5981.271859331061,51079.8054846759,Convenience,Suburban,0,13.589762736200033,16.87219792443386,0
15432.9489373645,7,1.351118226647075,1290.142827611534,1142.8916808478912,77170.82179875737,Convenience,Urban,1,17.374745950618195,16.31095093298131,1
14221.613823039603,5,3.476708187723929,1247.661848042711,2169.2137379229316,85680.07125955384,Convenience,Rural,1,14.412781331297877,17.403733363983147,0
20838.910308299037,5,4.636449448234133,1709.2567599898937,4569.565786351837,62350.673690593954,Convenience,Urban,1,17.847826768387737,16.823749555124763,0
16272.104216506066,2,5.346682847427108,1709.5192937742754,6625.916126846403,48305.340332927546,Convenience,Suburban,0,13.184172925326466,16.455194464398737,1
16688.01331037601,6,6.758352602868853,1526.8375476111685,3662.3497003618445,82332.94383923532,Grocery,Rural,1,18.66860458767776,15.335571154034046,1
12940.615169387664,15,4.695600039284667,1180.0526101145124,2736.443791408985,68050.92965075382,Supermarket,Rural,0,13.458966951844257,14.607359083963853,0
12561.968879637532,10,4.368082547108699,1171.779599983305,5500.9940577375155,77199.74108902615,Supermarket,Rural,1,13.621845492685598,18.058793196134328,0
12837.209060901896,7,7.206261412139481,1367.3148983448339,4485.547663022349,63358.18101744024,Supermarket,Urban,1,11.8297814836293,15.036833667072116,0
16972.260711891486,5,6.323991134126611,1948.8458657970725,5935.320717991366,90978.87023483595,Grocery,Urban,1,17.03663811147126,16.575536944765794,1
12895.077595898685,1,6.077955951402197,1423.1456035654019,2064.473372883487,33244.879216904774,Grocery,Suburban,0,14.170009639422963,8.009143997903582,0
16448.874284482066,13,5.225031423176229,1794.5914166089094,5817.502729016389,70642.66326925602,Convenience,Urban,0,16.202557710412776,11.47479275742276,1
25377.003993227194,18,6.966304421839718,2521.856201509248,1677.3138148475928,85126.24225627397,Convenience,Urban,1,26.406135123648124,17.940672760935797,1
19355.623517158463,13,3.6873812175394667,2085.6114475636236,3567.7417807676993,66580.08567244094,Supermarket,Rural,1,21.598771980292717,12.994695199700445,1
13369.882339160795,18,3.414611435627844,1365.2053000178596,4619.174129235889,69535.38039525367,Grocery,Suburban,0,11.846895752996534,10.813927446502777,0
21006.069610819723,5,6.4922019737386485,1862.1885148040883,4279.020067298641,58489.82281149487,Convenience,Suburban,1,17.3588184243387,16.92387699444411,1
12959.623134892243,13,1.7499280615061834,1144.8989162412329,5590.8885039735505,65310.32761799926,Supermarket,Rural,1,13.124591417667128,15.004002975835286,0
4809.37732411073,4,5.184359019272974,441.76862580540484,1260.0099744861645,39922.150802955424,Grocery,Suburban,1,3.9670163684662363,13.779182486059247,0
9959.56844541298,17,4.366883295474976,1159.613537304591,4211.511219548555,54223.53001070463,Supermarket,Suburban,1,11.02148669256089,19.527332906223275,0
5646.040394870721,3,2.1884905386940883,575.3122836510832,5799.463049175921,53198.673093466576,Grocery,Suburban,0,6.141111070214104,19.012302323746255,0
